1001.08019438,0,1001.59284127932
1.44026790804721,0,2.0204437056851
1.54762836118426,0,1.57711973766427
1.56474752917726,0,2002.13409886664
1.7902905313486,0,2.1344817912632
1.94634589978731,0,1002.32582956617
1.68078015114248,0,2.34663830651215
2.09097307114784,0,2.15993220050619
1001.46046695127,0,1001.88268069876
1.36059825615096,0,1002.08066868537
1.37317074622738,0,1.59267576060108
1001.5379545142,0,2002.15566537949
1.68284460427584,1.98797670815017,1.9763687268663
2.51389690872251,0,2.41133534006948
1.42232514590514,0,1.74857592549939
1.56192600571708,0,2.00939801462423
1.24399678126685,1.88271370183815,1.66661817095575
1.78759044226249,0,2.57692019230864
1.50702914005678,0,1002.49387840067
1001.66782217186,0,1002.44702333742
1.31719045179844,0,1.5292611022053
1.80849881198755,0,1.77032859829288
2.42583984581122,0,1002.55298833657
1.75152667549396,0,1002.00774907086
1001.71452046983,0,1001.75915729411
1.49499288888935,0,1.31481192363704
1.69642807079136,0,1002.80006997848
1.50224885025079,0,1.44482622015743
1.90434014053698,0,2.55638326846155
2.17729928835716,0,3.03576345345272
1.0236969432599,0,1.05361347089123
1.67349032961847,0,1.19637437431186
1.88184365405463,0,2.31653239784238
1001.26050187954,0,1001.27159696366
1.74461925166922,0,1.6958148846157
1001.92805665732,0,2.37242640234858
1.9202408945048,2.62720847585193,2.75623756305992
1.64681994854918,0,1.78957337734315
1.57014057436801,0,2.05394898960538
2.04706374370112,0,1001.50639278776
1.44557088912791,0,2.54420613342511
1.62823230587747,0,1.34372777059924
1.219488549412,1.57357973384058,1.77039043820251
1001.39721712331,0,1002.0256670606
1.47346174195669,0,1001.98326599748
1.72096329617144,0,1002.49023504693
1.52956993687347,2.060779282991,2.13599621717231
1001.33628131518,0,2001.86919197597
1.6894466314269,0,2.19130415361695
1001.8937784777,0,1001.75879072761
1.34768502798982,0,1.64622495610698
1001.24813176896,0,1001.4649361563
1.898188770585,0,2.0219442815553
1.62557869236136,0,2.68918548779602
1.72868644317349,0,2.61486101233334
1.88453332973755,0,2.31374107083338
1.95499684416637,0,1002.55594598785
1.26325272795423,0,1.77688227274371
1.50082178079179,0,1.56866198354546
1.86930884546191,0,1002.4644174798
1.17219515659977,0,1001.54926083461
1.06680555959906,1.34065601024124,1.21099141331059
1.49907046578684,0,2.17804400080317
1.32281723106117,0,2001.41750029572
1.51880386210439,0,1001.96356142668
1.28115153429705,0,1.80652192756008
1.56027308858297,0,1.96633447156589
1.84522200416931,0,1.83013226632087
1.91782265984292,0,1001.97361376135
1.68257919879152,0,1.95713876139026
1.21844844668168,0,1.72862124848934
2.19090793632023,0,1.97819478576553
1.1790702998193,0,2.04406915773645
1.5826996836544,0,1.9010127995992
1.54470118225549,0,1.92964763518154
1.4365326222852,0,1001.68469223644
1.65111173419814,0,1.62623045737432
1.43550393468493,0,2.41807890000617
1.95834881132272,0,1.6372175380795
1.88961555392677,0,1.80111397029603
1.54735031371278,0,1001.73290069135
1.36852800309432,1.56427732500214,1.59303635998468
1.25915903317758,0,1.71660800664277
1.55948663347473,0,2.02938017284206
1.40988199638254,0,1.97761824169519
1.9972903782218,0,1002.3554731273
1.6607357342588,0,2.03857547257584
1001.75729211328,0,1002.44107969145
1001.11179382155,0,1.63134296416671
1.16179363830638,0,2001.70661932222
1.84247927223679,0,1.66014853099731
1.596695553079,0,1.95874995067091
1.65063971839235,0,1002.27378549489
1002.21989507441,0,1002.22211056028
1.88097063893618,0,2.05485203503978
1.32343265341289,0,1.8075010994648
1.78802775088608,0,1001.80396843589
1.32142879763178,0,1.37367620486123
1001.73773775134,0,1002.31836887883
1.35251270462732,0,1.9300998445244
1.27819613972244,0,1.42423408460476
1.51172986654046,0,1.93904297486805
1.62982341909433,0,2.01273759033378
1.75805395035922,0,1.73442378658732
1.2006308524035,0,1.99613805419315
1.60883545713083,0,1002.1846192463
1.62157053792554,0,1.5417599991039
1.91065520678162,0,1002.3592861567
1001.69562832172,0,2001.7885414315
1.3933326016046,0,1001.80338087349
1.49975732181976,0,1.86027243256313
2.06754595526023,0,2.3358165176893
1.886579446237,0,2.19697491377192
1.45651050296653,0,2.04729049121337
1.46904620218764,0,1002.2937956261
1001.68093108579,0,1001.90958037585
1.86684923676459,0,1002.73043527246
2.92776968404868,0,1002.36528958426
1.51144125981886,0,1.84765733952109
1.4913334711266,1.58395188647775,1.86163612111603
2001.4535122249,0,2001.96323394037
1.78965471020315,0,1.64960912618641
1.62762553744555,0,1002.24998072148
1.33861091916363,0,1002.96151949217
1.51422145009867,0,2.0868212414914
1.58609041480097,0,3.2949688450703
1.45500892982517,0,1.67692369870451
1.33995663984855,0,1.49034217615076
1001.31302600251,0,1001.78001214348
1.58247892663194,0,1001.99754688946
1001.8750722372,0,1001.89352392196
1.44672618663061,0,1.74228886696092
1.77416315239525,0,1001.96765365405
1.83227439362371,0,1002.12441502141
1001.60271727985,0,1.72174600680386
1.51191581951652,0,1002.05914616588
1.46408101459312,2.11036889663918,2.13588475728656
1.39294426171254,0,1.84258395053806
1.32785758829885,0,1001.49656667427
1.68010979567197,0,1.91784035170944
1001.84475657144,0,1002.45566511063
1.5541710396679,0,1.88845254184178
1001.93926862073,0,1002.17620918949
1.5211888579532,0,1.71863364180316
2.10335848492596,0,1.92949577731193
2.22873455442784,0,2.19427290564262
2.41414852709238,0,2.30554552733026
1.32848454737458,0,1001.99853627848
1.32292749342132,0,2.14957669118854
1.74786468740618,0,2.53072733967681
1.52637905024982,0,1002.55715779966
1001.97567436442,0,2001.80460179056
2.53326656109911,0,1001.63810750265
1.72927346165418,0,1.64905516617262
2.03631875126309,0,1.92356677320526
1.6853792867896,0,2.08368447634714
2.04888592853161,0,1.83383961110204
1001.59645783302,0,2001.94051093117
1.40745419563997,0,1002.45997179567
1.22868279240464,0,2001.93217502925
1.84317373896467,0,1.60305578234738
1.70667521986764,0,2.43964282598708
2.15135074902799,0,1002.01584944788
1001.60911357314,0,1002.00229947208
1.4409215131479,0,1002.20792803489
1001.67058379453,0,1001.64170175456
1.1224290763765,1.6843037965979,1.54980146803524
1001.7619631652,0,2.04820366412177
1.41700403971514,0,2.21366129231777
1.79209534776805,0,2001.51628892008
1.80400651218215,0,1002.29238521526
1.3153443470073,0,1.51526208936032
1001.54819830272,0,2.19413156840052
1.56875894450372,0,1.74049878045206
1001.67711341602,0,1002.1336228152
1.63933568584016,0,2.33326687317404
1.25398941967563,0,2.33420817161508
1.5899634743705,2.14504887980646,2.35490136310009
1.88642825418339,0,2.32048714936181
1.87159294053173,0,2.17184580353281
2.10739067377296,1.95684846131241,1.88390416043133
1.42451698055178,0,1.84009678599794
1001.31312464177,0,1001.63607136764
1.42454109577422,0,2.53468938255572
1001.7609945984,0,1001.99224477374
2001.5582612693,0,1.56923249916608
1.76305075945548,0,1001.75818422897
1.52327362076703,0,1002.18929910634
2.18672119139128,0,1002.25636628024
0.877367619075814,0,1001.57488710072
2001.4506081224,0,2002.42663364461
1.80275173641396,0,1.940187375228
1.51709300513029,0,1.93594135838036
1.49557463313984,0,1.93510030104147
1.702359409328,0,2002.93915022432
1.78202441036379,0,1.44379983623655
1.82849071580765,0,2.38055947074739
1.9915458898584,0,1002.3851226658
1001.73662063552,0,1002.13727115858
1.47728089443422,0,1.62310493261279
1.3446844662457,0,2.01422625107744
1.68481577432803,0,1002.09216204568
1.54488439227692,0,1.77260711003485
1.69025896746102,0,2002.56505322402
2.04689271141547,0,2002.49338664818
2.0608013629981,0,1.98895703388769
1.75945632312486,0,1003.46171633966
1.82719500911547,0,2.25151391115447
1.39589653555188,0,1.42381193785114
1.85374255307125,1.45615141752046,1.58238056028184
1001.64445783264,0,2001.69790715616
1.34674998960818,0,2.44163718191125
2001.45179079268,0,1001.42233179701
1.18334323504248,1.52002296310084,1.68314441726229
1.95383142784322,0,1002.28309679992
1001.60079717321,0,2001.96437713951
1.772864065873,0,2002.1963311314
1.56532248029172,0,1.44928812054191
1.51372879147179,0,2.32249268214053
1.61530135904523,0,1.68317395509871
1.39138191913017,0,2.42332479203882
1001.93358279755,0,1001.86933849361
1.21682497692573,0,1001.55791517751
1.91555144142607,0,2.31857777411887
1.17338412162987,0,1.62484545591165
2.02872080684686,0,1001.86001789046
1001.44743315881,0,1002.85301866082
1.38851607552532,0,1002.57060865291
1.33994665308179,1.87872038419435,2.24723881576825
1001.45219120345,0,1002.28752935721
1.53301189867421,0,2.00324290447826
2.07749167625473,0,1002.07661132488
1001.54454382175,0,1.5391796073554
1.6117436593209,0,1002.46546132326
1.44234971423813,0,1001.77227078426
1.55821268612127,0,2.09882402015033
1001.2177637371,0,1.64827743024872
1.13659770549606,0,1001.7152683625
1.67001252092147,0,1.83900189541651
1.34669398967216,0,2.62864228463904
1.74476203201647,0,1001.68123253768
1.68158930217476,0,1002.09191267311
2.07767056547631,0,1002.32832796522
1.26695483974385,0,1.85594067561039
2.28378157126373,0,1.82847142379505
1001.2268118813,0,1002.0966011131
1.32777857056142,0,1.49507442666281
1.31827804890646,0,1.70176765575147
1001.47013863742,0,1001.79505731124
2.12161673872831,0,2.12004153410248
1001.37139174836,0,1.78195968126937
1.57158271688611,0,1.75118234509615
1.62679900622501,0,1.88134685532453
1.73864970712155,0,2.49411659886894
2.06470663714988,0,2.55418278756048
1001.6387553306,0,1001.93470999724
1.74107305992871,0,1.96831904126094
1.84371422980168,0,3.99607336355755
2.23271530964992,0,2.70393674245647
1.64389257974297,0,2.13038285030852
1.46478342718864,0,2.11437506100434
1.66541359873624,0,1001.81472592628
1.60355665736837,0,2.34678010878349
1.53948687398823,0,1.89288237295204
0.925354126901578,0,1.42909915024168
1.61507932556809,0,2.6690799179945
1.63163731264892,0,1002.31022595738
1.68707384487439,0,2.56484845129411
2.03211816174415,0,1001.89754178114
1.32761662757482,0,1.58869687645067
1002.12280911785,0,1002.37543087771
1.44843752009248,0,2.12729582450347
1001.58528698429,0,1001.92876070083
1.49955470761251,0,1002.39235522764
2.06364625097841,0,2.04651970943706
1.1431974923885,1.49097959477102,2.42634170242342
1.14553498170535,1.90085839755156,1.94843738475045
1.39731642103173,0,1.75570433555489
1.55113079983637,0,2.07947214352714
2.14140974503579,0,2.34932670189814
1.67256805350003,0,1002.50780325596
1.89406849387636,0,2.06046028963521
1001.77501298586,0,1.62671713662815
1.91896825895798,0,1.98132663301526
1.53743296369286,0,1001.97878465211
1.91738116244945,0,1003.19187727823
